шпага,меч,2.0
шпага,фехтование,2.0
шпага,рыцарь,1.3
шпага,остриё,1.1
шпага,гардемарин,1.1
абрис,контур,4.3
абрис,силуэт,2.0
абрис,профиль,1.2
абрис,абрикос,1.2
абрис,очертание,1.2
абрис,окантовка,1.1
казна,золото,1.2
казна,казначейство,1.1
казна,бюджет,0.8
альтернатива,выбор,4.3
альтернатива,вариант,2.0
альтернатива,решение,0.6
досуг,отдых,4.3
досуг,хобби,2.0
мюнхгаузен,барон,4.3
курок,пистолет,4.3
курок,спуск,2.9
курок,окурок,1.2
арена,гладиатор,4.3
арена,круг,2.0
арена,манеж,2.0
арена,стадион,2.0
арена,бой,1.3
арена,акробат,1.1
арена,купол,0.7
арена,лошадь,0.7
арена,лев,0.6
рабочий,колхозница,4.3
рабочий,пролетариат,3.0
рабочий,труд,2.8
рабочий,колхозник,2.0
рабочий,молот,2.0
рабочий,труженик,2.0
рабочий,комбинезон,1.1
рабочий,пролетарий,1.1
рабочий,каска,1.1
рабочий,класс,0.8
рабочий,роба,0.6
калий,магний,4.3
калий,селитра,2.0
калий,удобрение,2.0
калий,йод,1.1
калий,элемент,0.7
калий,химия,0.6
астроном,телескоп,4.3
астроном,обсерватория,3.9
астроном,звездочёт,3.7
астроном,звезда,1.1
астроном,физик,0.7
полдень,солнце,4.3
полдень,жара,3.7
полдень,зенит,2.0
полдень,свет,1.2
полдень,полдник,1.2
курага,абрикос,4.3
курага,чернослив,2.8
курага,сладость,1.1
курага,урюк,1.1
курага,финик,0.6
вече,собрание,4.3
вече,рада,1.1
вече,колокол,1.1
вече,сбор,0.7
вече,дума,0.6
мешок,кот,4.3
мешок,пакет,3.5
мешок,картошка,2.6
мешок,сума,1.1
гончар,глина,4.3
гончар,горшок,2.9
гончар,ремесло,2.0
гончар,круг,1.4
гончар,кузнец,1.1
гончар,печь,0.6
ковыль,трава,4.3
ковыль,поле,2.9
ковыль,ветер,1.3
ковыль,растение,1.2
ковыль,камыш,1.1
ковыль,лошадь,1.1
ковыль,кобылица,1.1
ковыль,кобыла,0.6
обаяние,харизма,4.3
обаяние,привлекательность,3.8
обаяние,очарование,3.7
обаяние,красота,2.9
обаяние,нежность,1.2
обаяние,улыбка,0.8
обаяние,обоняние,0.7
обаяние,симпатия,0.6
обаяние,внешность,0.6
русалка,рыба,4.3
русалка,хвост,3.9
русалка,водяной,2.0
русалка,сказка,1.3
русалка,озеро,1.1
русалка,девушка,1.1
русалка,дерево,1.1
пророк,оракул,1.2
пророк,религия,1.2
пророк,судьба,1.1
пророк,апостол,1.1
пророк,отечество,0.7
пророк,предсказатель,0.6
освобождение,свобода,4.2
освобождение,плен,1.1
освобождение,тюрьма,0.6
тип,вид,4.2
тип,класс,2.0
тип,типаж,2.0
тип,классификация,1.3
тип,человек,1.2
тип,личность,1.1
тип,категория,0.7
бандероль,почта,4.2
бандероль,пакет,1.2
бандероль,отправка,0.6
бандероль,отправление,0.6
словарь,книга,4.2
словарь,энциклопедия,2.9
словарь,язык,2.9
словарь,переводчик,2.0
словарь,перевод,1.3
словарь,том,1.2
словарь,азбука,1.1
словарь,грамматика,1.1
словарь,знание,0.7
словарь,тезаурус,0.6
минерал,камень,4.2
минерал,соль,3.9
минерал,кристалл,2.0
минерал,алмаз,1.1
острота,перец,4.2
острота,шутка,3.6
острота,нож,2.8
острота,приправа,2.0
острота,резкость,2.0
острота,боль,2.0
острота,юмор,1.1
острота,язык,1.1
обида,грусть,4.2
обида,боль,4.1
обида,месть,3.8
обида,оскорбление,3.0
обида,прощение,2.0
обида,плач,2.0
обида,ябеда,1.2
обида,несправедливость,1.2
обида,злопамятность,1.2
обида,грех,1.1
обида,любовь,0.6
обида,глупость,0.6
обида,зависть,0.6
грот,пещера,4.2
грот,гора,1.1
грот,скала,0.7
грот,темнота,0.6
раковина,море,4.2
раковина,кран,3.3
раковина,вода,2.9
раковина,слив,2.0
раковина,мойка,2.0
раковина,ракушка,2.0
раковина,унитаз,2.0
раковина,умывальник,1.3
раковина,шум,1.2
раковина,рукомойник,0.6
побег,тюрьма,3.3
побег,свобода,1.1
овен,баран,4.2
овен,телец,2.8
овен,зодиак,2.8
овен,гороскоп,2.0
овен,созвездие,1.1
овен,руно,1.1
овен,апрель,1.1
овен,козерог,0.7
отзвук,эхо,4.2
весло,девушка,4.2
весло,гребля,3.5
весло,река,2.0
весло,женщина,1.1
весло,дерево,1.1
весло,вода,0.8
весло,голова,0.7
весло,байдарка,0.6
ботинок,шнурок,4.2
ботинок,обувь,3.6
ботинок,каблук,2.0
ботинок,башмак,2.0
ботинок,грязь,1.2
ботинок,кожа,1.1
ботинок,туфля,0.6
финал,финиш,4.2
финал,завершение,2.8
финал,победа,2.7
финал,старт,2.0
финал,начало,1.2
финал,эпилог,1.1
финал,игра,0.8
финал,кубок,0.7
финал,футбол,0.7
финал,матч,0.6
неделя,месяц,4.2
неделя,семидневка,3.0
неделя,год,2.0
неделя,календарь,1.2
неделя,понедельник,1.1
неделя,работа,0.7
неделя,время,0.6
ориентирование,местность,4.2
ориентирование,компас,2.8
ориентирование,навигация,1.1
ориентирование,туризм,0.6
декольте,грудь,4.2
декольте,колье,2.0
извержение,лава,4.2
извержение,эякуляция,1.2
извержение,поллюция,1.1
извержение,выброс,1.1
извержение,семя,0.7
извержение,низвержение,0.6
стужа,мороз,4.2
стужа,метель,2.0
стужа,вьюга,2.0
стужа,лёд,1.2
стужа,север,1.1
стужа,ветер,0.7
стужа,иней,0.7
многоголосие,хор,4.2
многоголосие,пение,1.2
многоголосие,хоровод,1.1
перчатка,дуэль,4.2
перчатка,палец,2.0
перчатка,кожа,1.2
смог,туман,4.2
смог,мегаполис,1.2
смог,вонь,1.1
смог,дракон,0.7
смог,грязь,0.6
базар,вокзал,4.2
базар,бабка,2.0
базар,арбуз,1.1
базар,восток,0.7
базар,разговор,0.7
базар,бабушка,0.7
базар,шум,0.6
мальборо,ковбой,4.2
кастрюля,суп,4.2
кастрюля,сковорода,4.0
кастрюля,повар,3.0
кастрюля,половник,2.0
кастрюля,борщ,2.0
кастрюля,посуда,2.0
кастрюля,тарелка,2.0
кастрюля,газ,1.2
кастрюля,бульон,1.2
кастрюля,котелок,1.1
кастрюля,чайник,1.1
кастрюля,ручка,0.7
кастрюля,утварь,0.6
мгновение,секунда,4.2
мгновение,вечность,3.8
мгновение,счастье,2.9
мгновение,вспышка,2.0
мгновение,весна,0.7
буря,ураган,4.2
буря,гроза,4.0
буря,смерч,3.8
буря,мгла,3.2
буря,пустыня,2.0
буря,буревестник,2.0
буря,непогода,2.0
буря,песок,1.2
буря,небо,1.1
буря,снег,1.1
буря,гром,1.1
буря,стакан,0.8
буря,буран,0.6
зомби,апокалипсис,3.3
зомби,страх,2.0
зомби,укус,1.1
зомби,игра,0.7
зомби,фильм,0.6
зомби,фантастика,0.6
зомби,безмозглость,0.6
оклад,зарплата,4.2
оклад,икона,1.2
оклад,работа,1.2
оклад,склад,1.1
оклад,ставка,0.6
зажигалка,огонь,4.2
зажигалка,сигарета,3.6
зажигалка,бензин,1.2
зажигалка,крикет,1.1
зажигалка,газ,0.8
пижама,сон,4.2
пижама,пижма,2.0
пижама,штаны,1.2
пижама,вечеринка,1.1
головка,член,4.2
головка,чеснок,2.8
головка,пенис,2.0
головка,магнитофон,1.1
головка,ребёнок,0.6
курочка,яйцо,1.2
курочка,гриль,1.1
дочь,девочка,4.2
дочь,мама,3.9
дочь,семья,3.7
дочь,сестра,3.6
дочь,внучка,2.0
дочь,помощница,1.2
дочь,девушка,1.1
дочь,дщерь,1.1
дочь,зять,1.1
дочь,платье,0.8
дочь,невеста,0.6
дочь,радость,0.6
таблица,умножение,3.3
таблица,формула,2.0
таблица,математика,2.0
таблица,график,2.0
таблица,строка,1.2
таблица,структура,1.1
таблица,ряд,1.1
таблица,ячейка,1.1
диалог,монолог,4.1
диалог,собеседник,2.0
палочка,выручалочка,4.1
палочка,фея,1.2
палочка,взмах,1.1
палочка,ветка,0.6
палочка,дерево,0.6
лай,вой,4.1
лай,лайка,1.3
лай,деревня,1.2
лай,овчарка,1.1
лай,звук,0.8
лай,шум,0.7
лай,укус,0.6
лай,ночь,0.6
лай,громкость,0.6
ответственность,работа,3.7
ответственность,доверие,2.9
ответственность,долг,2.0
ответственность,исполнительность,2.0
ответственность,дисциплина,2.0
ответственность,дело,2.0
ответственность,забота,2.0
ответственность,понимание,2.0
ответственность,семья,1.4
ответственность,обязанность,1.3
ответственность,взросление,1.3
ответственность,закон,1.3
ответственность,вина,1.2
ответственность,возраст,1.2
ответственность,поступок,1.1
ответственность,ноша,1.1
ответственность,ум,1.1
ответственность,страх,1.1
ответственность,честность,1.1
ответственность,качество,0.8
ответственность,тяжесть,0.7
ответственность,бремя,0.7
ответственность,важность,0.6
ответственность,наказание,0.6
ответственность,родитель,0.6
ответственность,скука,0.6
ответственность,смелость,0.6
ответственность,должность,0.6
ответственность,сознательность,0.6
ответственность,серьёзность,0.6
ответственность,право,0.6
амбар,зерно,4.1
амбар,сарай,2.0
амбар,сено,1.3
амбар,деревня,1.1
амбар,мышь,1.1
клюква,ягода,4.1
клюква,брусника,2.9
клюква,кислятина,2.0
клюква,морошка,2.0
клюква,сахар,0.8
клюква,кислота,0.7
клюква,лес,0.6
неудача,провал,4.1
неудача,попытка,3.0
неудача,расстройство,2.9
неудача,удача,2.0
неудача,потеря,1.2
неудача,фиаско,1.1
неудача,крах,1.1
колдовство,магия,4.1
колдовство,ведьма,2.8
колдовство,обряд,1.1
колдовство,зелье,1.1
колдовство,колдун,1.1
колдовство,шар,1.1
отличие,разница,4.1
отличие,различие,2.0
отличие,диплом,1.1
отличие,уникальность,1.1
отличие,сходство,0.7
будильник,сон,4.1
будильник,звон,3.3
будильник,звонок,2.6
будильник,работа,2.0
будильник,стрелка,1.3
будильник,недосып,1.1
будильник,завтрак,1.1
будильник,кнопка,0.7
будильник,ненависть,0.7
будильник,зло,0.6
будильник,рань,0.6
будильник,раздражение,0.6
средневековье,рыцарь,4.1
средневековье,инквизиция,2.7
средневековье,история,2.0
средневековье,ведьма,1.2
средневековье,ренессанс,1.1
средневековье,эпоха,0.8
средневековье,грязь,0.7
средневековье,феодализм,0.6
средневековье,мракобесие,0.6
добыча,охота,4.1
добыча,золото,3.9
добыча,еда,2.0
добыча,трофей,2.0
добыча,уголь,2.0
добыча,дичь,2.0
добыча,хищник,1.3
добыча,мясо,0.6
моль,шуба,4.1
моль,шкаф,3.9
моль,насекомое,1.3
моль,пальто,1.2
моль,дыра,1.1
моль,шерсть,0.7
моль,одежда,0.6
моль,муха,0.6
гелий,шарик,4.1
гелий,газ,3.3
гелий,лёгкость,2.0
гелий,дирижабль,2.0
гелий,неон,2.0
гелий,смех,1.2
гелий,баллон,1.2
гелий,синтез,1.1
гелий,голос,0.7
гелий,воздух,0.6
дисциплина,армия,4.1
дисциплина,наука,2.0
дисциплина,предмет,1.3
дисциплина,муштра,1.2
дисциплина,контроль,1.2
дисциплина,изучение,1.1
дисциплина,строй,1.1
дисциплина,строгость,0.7
дисциплина,школа,0.7
дисциплина,послушание,0.7
дисциплина,поведение,0.7
туманность,облачность,1.1
аллея,парк,4.0
аллея,липа,1.2
аллея,сквер,1.2
аллея,осень,1.1
аллея,тропа,1.1
аллея,слава,0.7
гостиница,отель,4.0
гостиница,мотель,1.1
гостиница,турист,1.1
гостиница,дом,0.7
гостиница,отдых,0.7
гостиница,кровать,0.6
студень,холодец,4.0
студень,желе,1.3
студень,желатин,1.1
рулон,туалет,0.7
рулон,рулет,0.6
рулон,моток,0.6
огнетушитель,пена,4.0
огнетушитель,огонь,2.0
огнетушитель,тушение,2.0
огнетушитель,баллон,0.7
огнетушитель,порошок,0.7
огнетушитель,аптечка,0.6
отопление,батарея,4.0
отопление,зима,3.7
отопление,вода,0.7
виски,кола,4.0
виски,бренди,2.0
виски,напиток,1.1
треска,рыба,4.0
треска,треск,2.0
треска,икра,2.0
треска,сельдь,1.1
треска,море,0.6
застёжка,молния,4.0
карман,дырка,4.0
карман,пальто,2.0
карман,штаны,2.0
карман,телефон,1.1
карман,брюки,0.8
карман,джинсы,0.7
инвалид,коляска,4.0
инвалид,костыль,3.0
инвалид,кресло,2.0
инвалид,ветеран,1.1
инвалид,боль,0.6
газон,зелень,4.0
газон,стрижка,2.0
газон,газонокосилка,2.0
газон,парк,2.0
газон,двор,1.2
газон,гольф,1.2
газон,газ,1.1
газон,косилка,0.9
газон,лето,0.6
газон,пикник,0.6
концерт,выступление,4.0
концерт,группа,2.0
концерт,оркестр,1.3
концерт,аншлаг,1.1
концерт,дирижёр,1.1
концерт,ансамбль,1.1
концерт,клуб,1.1
концерт,конферансье,1.1
концерт,стадион,1.1
концерт,симфония,0.7
концерт,певец,0.7
концерт,скрипка,0.6
прятки,догонялки,4.0
прятки,жмурки,2.7
прятки,шкаф,2.0
прятки,детство,1.4
прятки,вода,1.2
прятки,считалка,1.2
прятки,темнота,1.1
прятки,поиск,0.8
прятки,угол,0.6
пушистость,мягкость,4.0
пушистость,кот,2.0
пушистость,кошка,2.0
пушистость,шерсть,1.3
пушистость,хвост,1.2
пушистость,зверёк,0.6
черепаха,медлительность,4.0
черепаха,мудрость,1.1
черепаха,скорость,1.1
черепаха,заяц,1.1
черепаха,суп,1.1
жертва,убийца,4.0
жертва,охотник,3.9
жертва,хищник,2.0
жертва,насилие,1.2
жертва,труп,1.2
жертва,маньяк,0.8
приверженец,адепт,4.0
жалость,сожаление,4.0
жалость,боль,2.0
жалость,чувство,1.2
жалость,страх,1.1
жалость,зло,1.1
жалость,слабость,1.1
польза,выгода,3.4
польза,профит,2.0
польза,эффективность,2.0
польза,здоровье,1.4
польза,благо,1.2
польза,спорт,1.1
польза,помощь,0.6
дуга,бровь,4.0
дуга,кривая,3.9
дуга,линия,3.0
дуга,круг,2.0
дуга,разряд,2.0
дуга,окружность,1.4
дуга,коромысло,1.3
дуга,электричество,1.3
дуга,арка,1.3
дуга,мост,1.2
дуга,полукруг,1.2
дуга,сварка,1.1
дуга,транспортир,1.1
дуга,вольт,1.1
дуга,обруч,0.7
дуга,сектор,0.7
дуга,коса,0.7
дуга,геометрия,0.6
поединок,схватка,4.0
поединок,сражение,3.9
поединок,бой,2.9
поединок,дуэль,2.7
поединок,соревнование,2.0
поединок,борьба,2.0
поединок,турнир,0.7
поединок,ринг,0.6
китаец,азиат,4.0
китаец,кореец,2.0
китаец,рис,1.3
китаец,японец,1.1
топливо,уголь,4.0
топливо,газ,3.5
топливо,энергия,2.8
топливо,бак,2.0
топливо,дрова,2.0
топливо,огонь,1.1
топливо,космос,1.1
топливо,движение,0.7
согласие,принятие,4.0
согласие,консенсус,4.0
согласие,единство,2.0
согласие,одобрение,2.0
согласие,кивок,2.0
согласие,договор,1.2
согласие,гармония,1.2
согласие,дружба,0.7
согласие,отказ,0.7
согласие,ответ,0.6
согласие,компромисс,0.6
сглаз,порча,4.0
сглаз,ведьма,0.6
плутоний,уран,4.0
плутоний,элемент,1.1
плутоний,нептуний,1.1
плутоний,радиация,0.8
пропаганда,агитация,4.0
пропаганда,плакат,2.9
пропаганда,газета,1.1
пропаганда,клуб,0.6
хор,дирижёр,1.4
хор,оркестр,1.3
хор,голос,1.3
хор,вокал,1.3
хор,хорал,1.2
хор,музыка,1.1
хор,певец,1.1
хор,церковь,0.8
хор,мальчик,0.6
хор,тенор,0.6
противоположность,антоним,4.0
противоположность,притяжение,2.0
противоположность,пол,1.1
противоположность,магнит,0.7
противоположность,берег,0.6
воображение,образ,4.0
воображение,творчество,2.8
воображение,форма,1.1
воображение,голова,1.1
воображение,подсознание,1.1
воображение,муза,1.1
воображение,мир,0.6
затейник,массовик,4.0
восстание,революция,2.7
восстание,повстанец,1.1
восстание,площадь,0.8
глотка,гортань,4.0
глотка,пасть,1.1
пластик,пакет,4.0
пластик,полимер,2.9
пластик,материал,2.0
пластик,пластилин,2.0
пластик,резина,1.2
пластик,линейка,1.2
пластик,карта,1.2
пластик,переработка,1.1
пластик,ластик,1.1
пластик,бутыль,1.1
пластик,бутылка,0.8
пластик,стакан,0.6
дурдом,больница,2.0
дурдом,психиатрия,1.1
дурдом,сумасшествие,1.1
рентген,облучение,4.0
рентген,радиация,2.8
рентген,просвечивание,1.1
рентген,перелом,0.7
рентген,врач,0.6
рентген,просвет,0.6
рентген,больница,0.6
горностай,ласка,4.0
горностай,мех,0.7
горностай,животное,0.7
справка,документ,4.0
справка,бумажка,2.0
справка,печать,1.3
справка,болезнь,1.2
справка,врач,0.7
справка,больница,0.6
справка,бассейн,0.6
хобот,нос,4.0
хобот,муравьед,2.9
хобот,шланг,1.4
хобот,хвост,1.4
хобот,мамонт,1.4
хобот,пылесос,1.2
хобот,комар,1.2
хобот,член,1.1
хобот,робот,1.1
хобот,вода,0.9
хобот,труба,0.7
хобот,рука,0.7
хобот,фонтан,0.7
хобот,банан,0.6
хобот,тапир,0.6
росток,семя,4.0
росток,земля,1.2
росток,восток,1.2
росток,растение,1.1
росток,асфальт,1.1
росток,побег,0.6
росток,трава,0.6
дезодорант,свежесть,2.0
дезодорант,подмышка,1.1
дезодорант,шарик,0.6
тенор,баритон,4.0
тенор,альт,2.9
тенор,голос,2.0
тенор,сопрано,2.0
тенор,опера,2.0
граф,титул,2.0
граф,графин,1.2
граф,графиня,1.2
тройка,упряжка,4.0
тройка,лошадь,2.0
тройка,русь,2.0
тройка,птица,2.0
тройка,гоголь,2.0
тройка,оценка,1.4
тройка,извозчик,1.1
тройка,карта,1.1
тройка,троица,1.1
тройка,удаль,1.1
тройка,семёрка,0.6
коньяк,алкоголь,3.5
коньяк,бренди,2.9
коньяк,виски,2.0
коньяк,спирт,1.2
коньяк,яд,1.1
коньяк,лимон,0.8
коньяк,шоколад,0.6
натяжение,потолок,4.0
натяжение,нить,1.4
натяжение,напряжение,0.8
натяжение,резина,0.6
тигр,рык,2.8
тигр,амур,2.0
тигр,тайга,2.0
тигр,полоса,1.2
тигр,тигрица,1.2
тигр,клык,1.2
тигр,зебра,1.1
тигр,пантера,1.1
тигр,волк,1.1
тигр,кошка,0.9
тигр,полоска,0.7
какао,напиток,0.8
какао,порошок,0.7
редактор,журнал,4.0
редактор,корректор,2.8
редактор,газета,2.0
редактор,статья,2.0
редактор,журналист,1.2
динозавр,ящер,4.0
динозавр,древность,2.0
динозавр,дракон,1.2
динозавр,мезозой,1.1
динозавр,гигант,1.1
динозавр,прошлое,0.6
динозавр,метеорит,0.6
шарик,тузик,4.0
шарик,мяч,3.9
шарик,собака,3.8
шарик,бобик,2.7
шарик,пёс,2.0
шарик,воздух,2.0
шарик,кубик,1.4
шарик,небо,1.1
фокусник,иллюзионист,4.0
фокусник,шляпа,2.0
фокусник,цирк,1.2
фокусник,кудесник,1.1
фокусник,кролик,0.8
фонограмма,фанера,4.0
фонограмма,звук,0.7
фонограмма,обман,0.7
энциклопедия,том,4.0
энциклопедия,книга,2.0
энциклопедия,эрудит,2.0
энциклопедия,сборник,2.0
энциклопедия,информация,0.6
фото,фотография,4.0
фото,видео,3.9
фото,память,3.4
фото,портрет,2.9
фото,модель,1.1
фото,аппарат,1.1
фото,сканер,1.1
фото,момент,1.1
фото,ателье,0.7
фото,улыбка,0.6
сангвиник,флегматик,4.0
сангвиник,темперамент,3.8
сангвиник,холерик,2.7
шрифт,кегль,4.0
шрифт,гарнитура,3.0
шрифт,текст,2.9
шрифт,начертание,2.0
шрифт,набор,1.2
родословная,древо,4.0
родословная,род,2.0
родословная,дерево,2.0
родословная,семья,1.3
родословная,династия,1.1
родословная,собака,0.7
шкатулка,ларец,4.0
шкатулка,драгоценность,2.9
шкатулка,секрет,2.8
шкатулка,музыка,1.2
шкатулка,палех,1.2
шкатулка,коробка,1.1
шкатулка,бусы,1.1
шкатулка,балерина,0.6
смазка,гель,4.0
смазка,секс,2.7
смазка,вазелин,2.0
смазка,скольжение,2.0
смазка,интим,0.6
смазка,член,0.6
мозаика,стекло,1.1
мозаика,картина,0.6
мозаика,головоломка,0.6
кусок,доля,4.0
кусок,мыло,2.0
кусок,ломоть,2.0
кусок,хлеб,1.4
кусок,торт,1.3
кусок,брусок,1.2
кусок,лоскут,1.1
кусок,сало,1.1
кусок,пирог,0.9
кусок,горло,0.6
кусок,пицца,0.6
высотка,башня,4.0
высотка,дом,1.3
высотка,падение,1.1
фига,кукиш,4.0
фига,дуля,3.0
фига,инжир,1.1
фига,дерево,0.6
система,ниппель,3.0
система,организация,2.0
система,взаимосвязь,2.0
система,правило,2.0
система,гелиоцентризм,2.0
система,комплекс,2.0
система,компьютер,1.3
система,матрица,1.2
система,связь,1.2
система,программа,1.1
система,уравнение,1.1
система,контроль,1.1
система,власть,0.6
система,хиппи,0.6
лента,конвейер,4.0
лента,гимнастика,2.9
лента,бант,2.7
лента,магазин,2.0
лента,атлас,1.3
лента,змея,1.1
лента,полоса,1.1
лента,супермаркет,0.6
лента,шёлк,0.6
лента,причёска,0.6
ледокол,ледоруб,2.0
ледокол,корабль,1.2
шаблон,лекало,4.0
шаблон,трафарет,2.0
шаблон,выкройка,1.1
шаблон,стандарт,1.1
шаблон,макет,1.1
шаблон,штамп,1.1
скрежет,лязг,4.0
скрежет,звук,2.9
скрежет,скрип,2.0
скрежет,стекло,1.1
скрежет,дверь,0.6
космодром,рокот,4.0
космодром,ракета,2.8
космодром,рёв,1.1
космодром,взлёт,0.6
рупор,мегафон,4.0
рупор,громкоговоритель,3.9
рупор,крик,1.2
рупор,голос,0.7
волга,дон,2.7
волга,матушка,2.7
волга,автомобиль,2.0
волга,мать,2.0
волга,ширь,2.0
волга,исток,2.0
волга,чайка,2.0
волга,машина,1.5
волга,мост,1.2
волга,пароход,1.2
волга,амазонка,1.1
волга,песок,1.1
волга,русь,1.1
волга,вода,0.7
волга,олень,0.7
ответ,поиск,4.0
ответ,письмо,2.0
ответ,итог,2.0
ответ,отклик,2.0
ответ,доска,1.2
ответ,звонок,1.1
ответ,экзамен,1.1
ответ,комментарий,1.1
ответ,истина,0.8
ответ,выход,0.7
ответ,знание,0.6
ответ,привет,0.6
ответ,слово,0.6
переезд,шлагбаум,4.0
переезд,поезд,1.2
переезд,диван,1.1
переезд,новоселье,0.7
присутствие,наличие,4.0
присутствие,место,1.1
болванка,заготовка,4.0
болванка,диск,1.4
насос,шланг,4.0
насос,велосипед,3.9
насос,колесо,2.0
насос,воздух,1.3
насос,вода,1.3
насос,шина,1.2
насос,компрессор,1.2
насос,давление,1.1
насос,колодец,0.7
орфография,словарь,4.0
орфография,орфоэпия,2.9
орфография,ошибка,2.8
орфография,грамотность,1.3
орфография,синтаксис,1.2
орфография,слово,1.1
орфография,язык,1.1
орфография,письмо,0.6
орфография,школа,0.6
гибкость,пластичность,4.0
гибкость,растяжка,3.9
гибкость,гимнастка,1.1
гибкость,йога,1.1
гибкость,позвоночник,1.1
погружение,батискаф,4.0
погружение,акваланг,3.6
погружение,водолаз,2.0
погружение,вода,1.3
погружение,дно,0.8
эхо,отголосок,4.0
эхо,лес,2.9
эхо,пустота,2.9
эхо,нимфа,2.0
эхо,ухо,2.0
эхо,пещера,2.0
эхо,отражение,1.4
эхо,эхолот,1.2
эхо,повторение,1.2
эхо,голос,1.2
эхо,волна,1.1
эхо,ущелье,1.1
эхо,смех,1.1
эхо,повтор,0.6
акваланг,ныряльщик,4.0
акваланг,кислород,2.9
акваланг,воздух,2.0
акваланг,вода,2.0
акваланг,океан,1.2
акваланг,дыхание,1.2
акваланг,маска,0.7
акваланг,баллон,0.6
отличник,двоечник,4.0
отличник,ботаник,0.8
отличник,школа,0.7
отличник,медалист,0.7
зверёк,енот,4.0
зверёк,хорёк,2.7
зверёк,белка,2.0
зверёк,мех,1.2
зверёк,животное,1.1
зверёк,заяц,1.1
зверёк,лес,0.7
зверёк,зоопарк,0.7
байдарка,гребля,4.0
байдарка,каноэ,2.0
байдарка,лодка,2.0
байдарка,река,1.2
байдарка,сплав,0.6
ватман,бумага,4.0
ватман,лист,3.9
ватман,рисунок,0.8
ватман,картон,0.7
регресс,деградация,4.0
регресс,упадок,1.3
регресс,ухудшение,1.2
регресс,отставание,1.1
регресс,откат,0.8
регресс,падение,0.6
регресс,спад,0.6
дистанция,расстояние,4.0
дистанция,путь,0.6
глава,книга,4.0
глава,параграф,3.0
глава,часть,2.9
глава,семья,1.2
глава,рассказ,1.1
глава,главарь,1.1
глава,район,1.1
глава,абзац,1.1
глава,государство,0.7
акула,хищник,1.4
акула,дельфин,1.2
акула,бизнес,1.2
акула,касатка,1.1
акула,рыбка,1.1
акула,перо,0.7
акула,укус,0.6
акула,кровь,0.6
безделье,лень,3.9
безделье,отдых,3.7
безделье,праздность,1.1
безделье,работа,1.1
безделье,диван,0.7
пуск,ракета,3.9
пуск,запуск,2.8
пуск,компьютер,0.8
пуск,полёт,0.7
пуск,выпуск,0.6
дуализм,двойственность,3.9
дуализм,философия,0.7
дуализм,два,0.7
виток,спираль,3.9
виток,орбита,1.2
виток,развитие,1.1
виток,завиток,0.7
виток,катушка,0.7
виток,проволока,0.6
виток,намотка,0.6
транс,гипноз,3.9
транс,музыка,1.3
устрица,мидия,3.9
устрица,жемчужина,2.0
устрица,раковина,1.2
устрица,жемчуг,1.2
устрица,кальмар,1.1
устрица,улитка,0.7
устрица,море,0.6
оправдание,приговор,3.9
оправдание,вина,1.3
оправдание,адвокат,1.1
оправдание,ложь,0.7
муха,варенье,3.9
муха,мухобойка,2.9
муха,цеце,2.0
муха,надоедливость,2.0
муха,навоз,1.2
муха,шмель,1.1
фраза,слово,3.9
фраза,предложение,2.0
фраза,речь,1.2
фраза,словосочетание,1.2
фраза,смысл,1.1
фраза,тирада,1.1
фраза,цитата,0.7
объединение,группа,3.9
объединение,ассоциация,3.9
объединение,союз,3.3
объединение,единство,2.9
объединение,слияние,2.0
объединение,организация,1.2
объединение,оппозиция,1.1
молодёжь,тусовка,3.9
молодёжь,поколение,3.9
молодёжь,молодость,2.0
молодёжь,юность,2.0
молодёжь,здоровье,1.1
молодёжь,энергия,0.6
розыгрыш,шутка,3.9
розыгрыш,лотерея,1.2
розыгрыш,обман,0.6
диктатор,тиран,3.9
диктатор,узурпатор,1.3
диктатор,власть,0.7
стресс,напряжение,3.9
стресс,усталость,3.9
стресс,страх,3.9
стресс,депрессия,2.8
стресс,работа,2.0
стресс,устойчивость,1.1
стресс,бессонница,1.1
стресс,валерьянка,1.1
стресс,медитация,0.6
полночь,полдень,3.9
полночь,луна,2.0
полночь,золушка,2.0
полночь,полнолуние,0.7
ферма,скот,3.9
ферма,корова,3.7
ферма,доярка,3.0
ферма,фермер,2.0
ферма,навоз,1.2
ферма,скотина,1.1
ферма,поле,1.1
курево,табак,3.9
курево,яд,1.2
курево,папироса,1.1
курево,дым,0.8
курево,махорка,0.6
проспект,бульвар,3.9
проспект,город,2.0
проспект,дом,1.1
проспект,дорога,0.7
проспект,шоссе,0.6
отвар,навар,2.0
отвар,трава,0.8
детка,крошка,3.9
детка,конфетка,2.0
детка,ребёнок,2.0
нейрон,аксон,3.9
нейрон,импульс,1.2
нейрон,связь,1.2
нейрон,клетка,1.2
носорог,рог,2.7
носорог,бегемот,2.0
носорог,слон,1.2
подмастерье,ученик,3.9
подмастерье,помощник,0.6
полярность,магнит,3.9
полярность,полюс,1.2
полярность,противоположность,1.1
полярность,аккумулятор,1.1
полярность,батарейка,0.7
промокашка,тетрадь,3.9
промокашка,бумага,1.2
призёр,победитель,3.9
призёр,дипломант,1.1
призёр,олимпиада,0.6
катер,яхта,3.9
катер,лодка,3.5
катер,брызги,2.0
катер,ветер,1.2
катер,баржа,1.1
катер,судно,1.1
катер,скорость,0.6
катер,кратер,0.6
свастика,фашизм,3.9
